test,nBasicBlocks,nConditionalJMPs,nInsts,nFPInsts,nIntInsts,nLoads,nStores,ratioFloatIntInsts,intrinsicFunctions,functions,target-size
sjmulder_2021_13,53.0,18.0,268.0,0.0,12.0,70.0,29.0,0.0,1.0,13.0,6572
sjmulder_2021_14,42.0,15.0,279.0,0.0,20.0,78.0,31.0,0.0,1.0,6.0,5188
sjmulder_2021_15,59.0,20.0,362.0,0.0,52.0,107.0,33.0,0.0,0.0,4.0,5116
sjmulder_2021_15_astar,56.0,22.0,404.0,0.0,38.0,121.0,45.0,0.0,1.0,8.0,6184
sjmulder_2021_17,31.0,14.0,154.0,1.0,14.0,49.0,20.0,0.071,0.0,5.0,4504
sjmulder_2021_17_fork,66.0,24.0,287.0,1.0,19.0,82.0,38.0,0.053,0.0,15.0,7540
sjmulder_2021_18,81.0,28.0,488.0,0.0,48.0,121.0,51.0,0.0,1.0,9.0,6192
sjmulder_2021_19,126.0,38.0,930.0,0.0,48.0,230.0,92.0,0.0,1.0,17.0,11256
sjmulder_2021_2,10.0,1.0,56.0,0.0,7.0,16.0,10.0,0.0,0.0,4.0,3300
sjmulder_2021_20,60.0,17.0,402.0,0.0,56.0,100.0,32.0,0.0,1.0,8.0,6712
sjmulder_2021_21,25.0,7.0,357.0,0.0,16.0,77.0,45.0,0.0,2.0,10.0,6216
sjmulder_2021_22,113.0,47.0,997.0,0.0,37.0,382.0,58.0,0.0,2.0,9.0,8356
sjmulder_2021_23,105.0,33.0,593.0,0.0,33.0,127.0,75.0,0.0,2.0,12.0,7500
sjmulder_2021_23_dijkstra,118.0,38.0,663.0,0.0,47.0,160.0,70.0,0.0,2.0,15.0,8176
sjmulder_2021_25,39.0,15.0,249.0,0.0,18.0,58.0,31.0,0.0,0.0,4.0,4340
sjmulder_2021_3,42.0,13.0,288.0,0.0,34.0,77.0,44.0,0.0,1.0,8.0,5032
sjmulder_2021_5,24.0,8.0,151.0,0.0,23.0,42.0,14.0,0.0,0.0,4.0,3992
sjmulder_2021_6,20.0,5.0,105.0,0.0,15.0,26.0,15.0,0.0,1.0,4.0,3452
sjmulder_2021_6_orig,18.0,5.0,88.0,0.0,7.0,20.0,14.0,0.0,2.0,5.0,3532
sjmulder_2021_7,20.0,6.0,125.0,0.0,17.0,37.0,20.0,0.0,0.0,6.0,4208
sjmulder_2021_7_orig,25.0,11.0,132.0,0.0,9.0,41.0,20.0,0.0,0.0,4.0,3824
sjmulder_2021_9,40.0,20.0,286.0,0.0,23.0,90.0,18.0,0.0,0.0,8.0,5792
sopyb_2015_10a,18.0,5.0,109.0,0.0,4.0,26.0,17.0,0.0,0.0,9.0,4780
sopyb_2015_10b,18.0,5.0,105.0,0.0,4.0,26.0,17.0,0.0,0.0,9.0,4776
sopyb_2015_11b,38.0,19.0,197.0,0.0,10.0,46.0,23.0,0.0,0.0,5.0,4168
sopyb_2015_13a,41.0,14.0,246.0,0.0,14.0,59.0,30.0,0.0,1.0,12.0,6040
sopyb_2015_13b,45.0,15.0,283.0,0.0,16.0,69.0,36.0,0.0,1.0,12.0,6280
sopyb_2015_14a,19.0,6.0,126.0,0.0,10.0,29.0,19.0,0.0,1.0,8.0,4552
sopyb_2015_14b,37.0,12.0,245.0,0.0,14.0,62.0,30.0,0.0,4.0,11.0,5348
sopyb_2015_15a,26.0,10.0,243.0,0.0,41.0,66.0,25.0,0.0,1.0,8.0,5076
sopyb_2015_15b,27.0,11.0,271.0,0.0,48.0,75.0,26.0,0.0,1.0,8.0,5204
sopyb_2015_16a,76.0,35.0,275.0,0.0,3.0,63.0,24.0,0.0,2.0,11.0,7044
sopyb_2015_16b,76.0,35.0,271.0,0.0,3.0,63.0,23.0,0.0,2.0,11.0,7016
sopyb_2015_17a,17.0,5.0,107.0,0.0,7.0,29.0,16.0,0.0,0.0,7.0,4080
sopyb_2015_17b,22.0,7.0,123.0,0.0,10.0,34.0,17.0,0.0,0.0,7.0,4276
sopyb_2015_19b,25.0,8.0,169.0,0.0,6.0,40.0,20.0,0.0,0.0,14.0,5912
sopyb_2015_1a,7.0,2.0,34.0,0.0,2.0,6.0,6.0,0.0,0.0,5.0,3192
sopyb_2015_1b,9.0,3.0,43.0,0.0,3.0,8.0,8.0,0.0,0.0,5.0,3228
sopyb_2015_20a,18.0,5.0,92.0,0.0,5.0,27.0,15.0,0.0,0.0,8.0,4892
sopyb_2015_20b,20.0,6.0,99.0,0.0,6.0,29.0,15.0,0.0,0.0,8.0,4924
sopyb_2015_21a,46.0,14.0,268.0,0.0,26.0,63.0,25.0,0.0,1.0,7.0,5560
sopyb_2015_21b,46.0,14.0,268.0,0.0,26.0,63.0,25.0,0.0,1.0,7.0,5560
sopyb_2015_22a,43.0,21.0,220.0,0.0,12.0,52.0,27.0,0.0,2.0,8.0,5176
sopyb_2015_22b,47.0,23.0,233.0,0.0,13.0,55.0,28.0,0.0,2.0,8.0,5244
sopyb_2015_23a,52.0,20.0,223.0,0.0,16.0,53.0,29.0,0.0,0.0,10.0,5596
sopyb_2015_23b,52.0,20.0,223.0,0.0,16.0,53.0,29.0,0.0,0.0,10.0,5596
sopyb_2015_24a,18.0,9.0,113.0,0.0,8.0,38.0,12.0,0.0,0.0,7.0,4240
sopyb_2015_24b,18.0,9.0,113.0,0.0,8.0,38.0,12.0,0.0,0.0,7.0,4240
sopyb_2015_25a,8.0,2.0,65.0,0.0,10.0,14.0,12.0,0.0,0.0,5.0,3884
sopyb_2015_2a,8.0,3.0,66.0,0.0,10.0,21.0,10.0,0.0,0.0,5.0,3676
sopyb_2015_2b,21.0,8.0,95.0,0.0,7.0,34.0,10.0,0.0,0.0,5.0,3780
sopyb_2015_3a,40.0,11.0,262.0,0.0,11.0,76.0,43.0,0.0,1.0,15.0,6640
sopyb_2015_3b,43.0,11.0,284.0,0.0,11.0,81.0,52.0,0.0,1.0,15.0,6752
sopyb_2015_5a,48.0,24.0,233.0,0.0,13.0,54.0,23.0,0.0,0.0,5.0,4540
sopyb_2015_5b,36.0,16.0,174.0,0.0,13.0,41.0,17.0,0.0,0.0,5.0,4236
sopyb_2015_6a,32.0,9.0,141.0,0.0,6.0,30.0,15.0,0.0,1.0,7.0,4556
sopyb_2015_6b,34.0,10.0,155.0,0.0,8.0,35.0,15.0,0.0,1.0,7.0,4608
sopyb_2015_7a,57.0,17.0,425.0,0.0,16.0,100.0,45.0,0.0,0.0,13.0,7628
sopyb_2015_7b,63.0,19.0,464.0,0.0,17.0,107.0,49.0,0.0,1.0,15.0,8196
sopyb_2015_8a,19.0,7.0,100.0,0.0,11.0,22.0,13.0,0.0,0.0,6.0,3968
sopyb_2015_8b,14.0,5.0,67.0,0.0,3.0,14.0,10.0,0.0,0.0,6.0,3824
sopyb_2015_9a,44.0,16.0,234.0,0.0,8.0,54.0,33.0,0.0,0.0,10.0,5628
sopyb_2015_9b,46.0,17.0,242.0,0.0,8.0,58.0,34.0,0.0,0.0,10.0,5740
timber-they_2020_1,19.0,5.0,135.0,0.0,11.0,41.0,18.0,0.0,2.0,7.0,4272
timber-they_2020_10,49.0,17.0,430.0,0.0,51.0,142.0,53.0,0.0,1.0,16.0,7864
timber-they_2020_11,210.0,82.0,1366.0,0.0,97.0,442.0,124.0,0.0,0.0,14.0,10524
timber-they_2020_12,62.0,11.0,393.0,0.0,37.0,128.0,62.0,0.0,0.0,14.0,7132
timber-they_2020_13,75.0,28.0,513.0,0.0,26.0,153.0,78.0,0.0,0.0,20.0,8632
timber-they_2020_14,105.0,30.0,831.0,0.0,50.0,248.0,135.0,0.0,1.0,30.0,11828
timber-they_2020_15,20.0,7.0,153.0,0.0,7.0,42.0,29.0,0.0,0.0,12.0,5924
timber-they_2020_16,159.0,48.0,946.0,0.0,28.0,272.0,137.0,0.0,2.0,29.0,13244
timber-they_2020_17,186.0,66.0,1049.0,0.0,132.0,303.0,135.0,0.0,1.0,25.0,12068
timber-they_2020_18,41.0,9.0,236.0,0.0,12.0,68.0,43.0,0.0,0.0,13.0,6044
timber-they_2020_19,176.0,61.0,991.0,0.0,28.0,295.0,102.0,0.0,2.0,23.0,12652
timber-they_2020_2,20.0,6.0,195.0,0.0,6.0,54.0,25.0,0.0,2.0,12.0,5720
timber-they_2020_20,356.0,119.0,2239.0,0.0,187.0,668.0,274.0,0.0,2.0,42.0,20520
timber-they_2020_21,162.0,52.0,880.0,0.0,27.0,247.0,126.0,0.0,1.0,27.0,12248
timber-they_2020_22,109.0,33.0,730.0,0.0,29.0,224.0,86.0,0.0,2.0,31.0,11388
timber-they_2020_23,129.0,47.0,942.0,0.0,50.0,345.0,131.0,0.0,0.0,23.0,11000
timber-they_2020_23F,71.0,24.0,426.0,0.0,7.0,148.0,64.0,0.0,0.0,16.0,7372
timber-they_2020_24,156.0,51.0,1045.0,0.0,68.0,301.0,108.0,0.0,2.0,26.0,12500
timber-they_2020_25,18.0,4.0,119.0,0.0,6.0,27.0,23.0,0.0,0.0,15.0,5764
timber-they_2020_3,28.0,8.0,171.0,0.0,10.0,38.0,24.0,0.0,1.0,9.0,5252
timber-they_2020_4,167.0,65.0,748.0,0.0,14.0,175.0,109.0,0.0,1.0,35.0,12800
timber-they_2020_5,41.0,15.0,295.0,0.0,39.0,87.0,31.0,0.0,1.0,12.0,6256
timber-they_2020_6,56.0,18.0,335.0,0.0,11.0,89.0,58.0,0.0,0.0,14.0,6368
timber-they_2020_7,122.0,33.0,862.0,0.0,32.0,266.0,110.0,0.0,0.0,27.0,12580
timber-they_2020_8,64.0,12.0,370.0,0.0,11.0,104.0,60.0,0.0,1.0,16.0,8084
timber-they_2020_9,65.0,19.0,412.0,0.0,18.0,134.0,61.0,0.0,0.0,15.0,7576
tomaskala_2021_10a,17.0,4.0,120.0,0.0,5.0,28.0,22.0,0.0,1.0,6.0,3764
tomaskala_2021_10b,26.0,7.0,203.0,0.0,12.0,52.0,38.0,0.0,1.0,10.0,5068
tomaskala_2021_11a,56.0,19.0,283.0,0.0,34.0,76.0,38.0,0.0,1.0,7.0,5088
tomaskala_2021_11b,56.0,19.0,286.0,0.0,35.0,77.0,39.0,0.0,1.0,7.0,5100
tomaskala_2021_12a,62.0,20.0,457.0,0.0,7.0,156.0,62.0,0.0,2.0,22.0,8984
tomaskala_2021_12b,69.0,22.0,493.0,0.0,9.0,171.0,65.0,0.0,2.0,22.0,9144
tomaskala_2021_13a,73.0,24.0,365.0,0.0,29.0,96.0,53.0,0.0,1.0,14.0,8020
tomaskala_2021_13b,73.0,24.0,358.0,0.0,28.0,94.0,51.0,0.0,1.0,14.0,7996
tomaskala_2021_14a,58.0,23.0,350.0,0.0,35.0,94.0,37.0,0.0,2.0,11.0,6540
tomaskala_2021_14b,58.0,23.0,350.0,0.0,35.0,94.0,37.0,0.0,2.0,11.0,6540
tomaskala_2021_15a,79.0,29.0,891.0,0.0,129.0,331.0,69.0,0.0,1.0,15.0,8892
tomaskala_2021_15b,87.0,31.0,1015.0,0.0,148.0,406.0,81.0,0.0,1.0,16.0,9632
tomaskala_2021_16a,52.0,11.0,449.0,0.0,33.0,133.0,79.0,0.0,1.0,22.0,8740
tomaskala_2021_16b,111.0,26.0,682.0,0.0,34.0,206.0,107.0,0.0,1.0,22.0,10588
tomaskala_2021_17a,6.0,2.0,58.0,0.0,5.0,11.0,10.0,0.0,1.0,10.0,4784
tomaskala_2021_17b,25.0,9.0,167.0,0.0,8.0,37.0,28.0,0.0,1.0,10.0,5568
tomaskala_2021_18a,111.0,42.0,644.0,0.0,23.0,211.0,81.0,0.0,1.0,17.0,8920
tomaskala_2021_18b,134.0,49.0,763.0,0.0,26.0,252.0,97.0,0.0,1.0,17.0,9532
tomaskala_2021_19a,129.0,37.0,1019.0,0.0,104.0,355.0,119.0,0.0,1.0,24.0,12784
tomaskala_2021_19b,148.0,43.0,1217.0,0.0,120.0,426.0,132.0,0.0,1.0,24.0,13712
tomaskala_2021_1a,11.0,4.0,56.0,0.0,3.0,11.0,7.0,0.0,1.0,9.0,4512
tomaskala_2021_1b,11.0,4.0,88.0,0.0,10.0,19.0,16.0,0.0,1.0,9.0,4700
tomaskala_2021_20a,41.0,11.0,327.0,0.0,87.0,98.0,32.0,0.0,1.0,9.0,6060
tomaskala_2021_20b,41.0,11.0,327.0,0.0,87.0,98.0,32.0,0.0,1.0,9.0,6060
tomaskala_2021_21a,25.0,9.0,152.0,0.0,12.0,32.0,19.0,0.0,1.0,10.0,5644
tomaskala_2021_21b,61.0,18.0,341.0,0.0,30.0,92.0,40.0,0.0,1.0,11.0,6688
tomaskala_2021_22a,61.0,25.0,424.0,0.0,62.0,133.0,34.0,0.0,2.0,15.0,8020
tomaskala_2021_22b,54.0,19.0,397.0,0.0,62.0,127.0,34.0,0.0,2.0,15.0,7884
tomaskala_2021_23a,153.0,57.0,1023.0,0.0,76.0,313.0,131.0,0.0,2.0,24.0,11592
tomaskala_2021_23b,159.0,59.0,1157.0,0.0,85.0,342.0,166.0,0.0,2.0,24.0,12360
tomaskala_2021_24a,47.0,17.0,274.0,0.0,19.0,69.0,39.0,0.0,1.0,14.0,6856
tomaskala_2021_25a,46.0,16.0,241.0,0.0,29.0,74.0,31.0,0.0,2.0,9.0,5588
tomaskala_2021_2a,17.0,5.0,87.0,0.0,5.0,20.0,11.0,0.0,1.0,10.0,5064
tomaskala_2021_2b,17.0,5.0,95.0,0.0,7.0,23.0,13.0,0.0,1.0,10.0,5096
tomaskala_2021_3a,16.0,5.0,107.0,0.0,16.0,22.0,13.0,0.0,1.0,9.0,4768
tomaskala_2021_3b,40.0,17.0,241.0,0.0,23.0,66.0,31.0,0.0,1.0,9.0,5376
tomaskala_2021_4a,58.0,19.0,275.0,0.0,46.0,60.0,39.0,0.0,1.0,10.0,6012
tomaskala_2021_4b,62.0,21.0,295.0,0.0,47.0,65.0,42.0,0.0,1.0,10.0,6116
tomaskala_2021_5a,44.0,15.0,193.0,0.0,11.0,52.0,22.0,0.0,1.0,13.0,6444
tomaskala_2021_5b,84.0,28.0,335.0,0.0,21.0,104.0,32.0,0.0,1.0,13.0,7068
tomaskala_2021_6a,19.0,6.0,108.0,0.0,12.0,25.0,18.0,0.0,1.0,9.0,4956
tomaskala_2021_6b,19.0,6.0,108.0,0.0,12.0,25.0,18.0,0.0,1.0,9.0,4956
tomaskala_2021_7a,51.0,14.0,326.0,0.0,20.0,112.0,47.0,0.0,1.0,12.0,6268
tomaskala_2021_7b,28.0,9.0,175.0,6.0,17.0,47.0,21.0,0.353,1.0,10.0,5492
tomaskala_2021_8a,16.0,7.0,67.0,0.0,3.0,12.0,9.0,0.0,0.0,6.0,4124
tomaskala_2021_8b,28.0,8.0,398.0,0.0,75.0,106.0,44.0,0.0,1.0,6.0,5608
tomaskala_2021_9a,33.0,13.0,206.0,0.0,42.0,60.0,22.0,0.0,0.0,5.0,4432
tomaskala_2021_9b,54.0,24.0,393.0,0.0,74.0,128.0,37.0,0.0,1.0,7.0,5468
aquelemiguel-2020-1,296.0,35.0,2065.0,0.0,24.0,438.0,386.0,0.0,3.0,191.0,46900
aquelemiguel-2020-10,450.0,76.0,3777.0,0.0,73.0,768.0,615.0,0.0,3.0,229.0,66644
aquelemiguel-2020-11,533.0,54.0,4489.0,0.0,46.0,897.0,798.0,0.0,3.0,296.0,78780
aquelemiguel-2020-12,315.0,52.0,2330.0,15.0,35.0,485.0,397.0,0.429,2.0,163.0,48272
aquelemiguel-2020-13,207.0,26.0,1485.0,4.0,36.0,306.0,266.0,0.111,4.0,119.0,32156
aquelemiguel-2020-14,5485.0,859.0,37671.0,2.0,369.0,7471.0,6134.0,0.005,9.0,2113.0,706148
aquelemiguel-2020-15,369.0,45.0,2487.0,0.0,28.0,565.0,471.0,0.0,4.0,209.0,58900
aquelemiguel-2020-16,6331.0,962.0,45462.0,0.0,454.0,8993.0,7431.0,0.0,8.0,2555.0,856100
aquelemiguel-2020-17,847.0,142.0,5818.0,0.0,56.0,1337.0,1035.0,0.0,2.0,370.0,104668
aquelemiguel-2020-18,634.0,81.0,4832.0,0.0,108.0,931.0,756.0,0.0,3.0,303.0,79136
aquelemiguel-2020-19,5635.0,872.0,38689.0,0.0,343.0,7592.0,6285.0,0.0,8.0,2140.0,729300
aquelemiguel-2020-2,242.0,29.0,1927.0,0.0,31.0,395.0,334.0,0.0,2.0,153.0,39352
aquelemiguel-2020-20,5381.0,843.0,37313.0,0.0,347.0,7397.0,6062.0,0.0,8.0,2096.0,703664
aquelemiguel-2020-21,6128.0,967.0,42526.0,0.0,366.0,8344.0,6895.0,0.0,8.0,2323.0,820716
aquelemiguel-2020-22,644.0,101.0,4518.0,0.0,99.0,896.0,722.0,0.0,2.0,271.0,76324
aquelemiguel-2020-23,581.0,71.0,4122.0,0.0,46.0,832.0,744.0,0.0,2.0,282.0,78156
aquelemiguel-2020-24,5769.0,896.0,39820.0,0.0,352.0,7914.0,6505.0,0.0,8.0,2204.0,749488
aquelemiguel-2020-25,11.0,2.0,56.0,0.0,6.0,11.0,9.0,0.0,0.0,11.0,5012
aquelemiguel-2020-3,412.0,40.0,3234.0,0.0,42.0,663.0,602.0,0.0,3.0,259.0,63140
aquelemiguel-2020-4,5298.0,816.0,36380.0,0.0,336.0,7095.0,5897.0,0.0,8.0,2002.0,681176
aquelemiguel-2020-5,331.0,55.0,2780.0,0.0,56.0,511.0,427.0,0.0,4.0,167.0,50388
aquelemiguel-2020-6,732.0,85.0,5471.0,0.0,42.0,1140.0,976.0,0.0,3.0,382.0,107760
aquelemiguel-2020-7,5876.0,931.0,40045.0,0.0,354.0,7871.0,6473.0,0.0,8.0,2205.0,775472
aquelemiguel-2020-9,300.0,40.0,2330.0,0.0,30.0,490.0,420.0,0.0,2.0,174.0,46188
arnokamphuis-2015-1,21.0,5.0,115.0,0.0,3.0,23.0,21.0,0.0,0.0,16.0,6652
arnokamphuis-2015-10,119.0,17.0,660.0,0.0,26.0,127.0,111.0,0.0,0.0,54.0,16864
arnokamphuis-2015-11,97.0,19.0,453.0,0.0,18.0,83.0,67.0,0.0,0.0,46.0,14004
arnokamphuis-2015-12,408.0,67.0,2938.0,0.0,93.0,639.0,489.0,0.0,2.0,205.0,52720
arnokamphuis-2015-13,634.0,76.0,4350.0,0.0,25.0,845.0,770.0,0.0,1.0,320.0,100268
arnokamphuis-2015-14,260.0,38.0,1702.0,0.0,12.0,334.0,300.0,0.0,1.0,128.0,42932
arnokamphuis-2015-15,844.0,108.0,5872.0,0.0,41.0,1183.0,1051.0,0.0,2.0,413.0,123968
arnokamphuis-2015-16,597.0,71.0,3801.0,0.0,9.0,654.0,686.0,0.0,1.0,261.0,81824
arnokamphuis-2015-17,364.0,62.0,3120.0,0.0,62.0,594.0,469.0,0.0,5.0,173.0,53120
arnokamphuis-2015-18,501.0,70.0,4565.0,0.0,83.0,856.0,800.0,0.0,3.0,238.0,69300
arnokamphuis-2015-19a,269.0,28.0,1782.0,0.0,16.0,365.0,324.0,0.0,1.0,163.0,48264
arnokamphuis-2015-19b,423.0,49.0,2920.0,0.0,23.0,589.0,532.0,0.0,1.0,245.0,73192
arnokamphuis-2015-2,258.0,48.0,2130.0,0.0,63.0,420.0,313.0,0.0,3.0,128.0,39456
arnokamphuis-2015-20,31.0,8.0,131.0,5.0,15.0,33.0,17.0,0.333,0.0,14.0,6552
arnokamphuis-2015-21,435.0,67.0,2774.0,0.0,13.0,408.0,502.0,0.0,1.0,159.0,55984
arnokamphuis-2015-23,148.0,22.0,957.0,0.0,27.0,177.0,162.0,0.0,2.0,76.0,22936
arnokamphuis-2015-3,301.0,43.0,2169.0,0.0,23.0,465.0,390.0,0.0,1.0,176.0,48204
arnokamphuis-2015-5,236.0,35.0,1366.0,0.0,39.0,248.0,223.0,0.0,2.0,120.0,31396
arnokamphuis-2015-6,337.0,45.0,2312.0,0.0,42.0,502.0,418.0,0.0,2.0,175.0,45536
arnokamphuis-2015-7,652.0,106.0,3596.0,0.0,44.0,578.0,608.0,0.0,1.0,210.0,71880
arnokamphuis-2015-8,27.0,8.0,94.0,0.0,9.0,18.0,21.0,0.0,0.0,7.0,4596
arnokamphuis-2015-9,529.0,70.0,3522.0,0.0,18.0,703.0,610.0,0.0,1.0,285.0,86624
arnokamphuis-2017-1,108.0,14.0,764.0,0.0,21.0,173.0,137.0,0.0,1.0,72.0,19124
arnokamphuis-2017-11,33.0,8.0,216.0,0.0,22.0,56.0,35.0,0.0,0.0,20.0,8124
arnokamphuis-2017-12,755.0,106.0,5378.0,0.0,38.0,1127.0,945.0,0.0,3.0,381.0,103688
arnokamphuis-2017-13,323.0,49.0,2214.0,0.0,25.0,463.0,393.0,0.0,2.0,181.0,48344
arnokamphuis-2017-15,35.0,5.0,226.0,0.0,11.0,47.0,45.0,0.0,0.0,26.0,8340
arnokamphuis-2017-16,272.0,39.0,1569.0,0.0,25.0,315.0,258.0,0.0,1.0,119.0,36120
arnokamphuis-2017-17,140.0,20.0,1134.0,0.0,35.0,251.0,207.0,0.0,2.0,89.0,23816
arnokamphuis-2017-18,704.0,108.0,4555.0,0.0,68.0,918.0,761.0,0.0,4.0,306.0,84064
arnokamphuis-2017-19,296.0,45.0,2196.0,0.0,37.0,469.0,381.0,0.0,2.0,165.0,41872
arnokamphuis-2017-2,309.0,39.0,2307.0,0.0,44.0,493.0,418.0,0.0,2.0,178.0,44988
arnokamphuis-2017-20,488.0,56.0,3474.0,0.0,42.0,678.0,614.0,0.0,2.0,267.0,74168
arnokamphuis-2017-21-v2,416.0,54.0,2621.0,1.0,61.0,494.0,433.0,0.016,1.0,173.0,55388
arnokamphuis-2017-21,1015.0,136.0,7088.0,2.0,141.0,1461.0,1242.0,0.014,2.0,461.0,128384
arnokamphuis-2017-22,368.0,49.0,3061.0,4.0,54.0,661.0,545.0,0.074,3.0,211.0,54120
arnokamphuis-2017-23a,582.0,84.0,3744.0,0.0,34.0,736.0,663.0,0.0,2.0,261.0,73120
arnokamphuis-2017-23b,14.0,5.0,77.0,0.0,9.0,17.0,22.0,0.0,0.0,2.0,3104
arnokamphuis-2017-24,419.0,57.0,3060.0,0.0,40.0,628.0,540.0,0.0,2.0,199.0,56016
arnokamphuis-2017-25,782.0,113.0,5381.0,0.0,34.0,1056.0,936.0,0.0,3.0,390.0,113856
arnokamphuis-2017-3,267.0,47.0,1847.0,1.0,53.0,367.0,326.0,0.019,1.0,120.0,38064
arnokamphuis-2017-4,180.0,27.0,1094.0,0.0,16.0,224.0,180.0,0.0,1.0,98.0,29356
arnokamphuis-2017-5,111.0,17.0,770.0,0.0,20.0,178.0,137.0,0.0,2.0,74.0,19052
arnokamphuis-2017-6,493.0,72.0,3325.0,0.0,49.0,688.0,573.0,0.0,2.0,245.0,73416
