test,nBasicBlocks,nConditionalJMPs,nInsts,nFPInsts,nIntInsts,nLoads,nStores,ratioFloatIntInsts,intrinsicFunctions,functions,target-size
arnokamphuis-2017-7,664.0,90.0,4717.0,0.0,50.0,940.0,819.0,0.0,2.0,313.0,91736
arnokamphuis-2017-8,285.0,47.0,1759.0,0.0,4.0,332.0,299.0,0.0,1.0,136.0,44816
arnokamphuis-2017-9,430.0,48.0,3231.0,0.0,97.0,684.0,517.0,0.0,2.0,216.0,54816
arnokamphuis-2018-1,205.0,26.0,1492.0,0.0,21.0,323.0,281.0,0.0,2.0,131.0,33356
arnokamphuis-2018-10,397.0,51.0,3119.0,0.0,60.0,677.0,565.0,0.0,2.0,228.0,58788
arnokamphuis-2018-11,280.0,35.0,2138.0,0.0,59.0,477.0,389.0,0.0,2.0,150.0,38760
arnokamphuis-2018-12,475.0,63.0,3279.0,0.0,64.0,645.0,550.0,0.0,3.0,242.0,67104
arnokamphuis-2018-13,818.0,121.0,6280.0,0.0,89.0,1280.0,1063.0,0.0,3.0,407.0,108648
arnokamphuis-2018-14,178.0,24.0,1307.0,0.0,38.0,270.0,233.0,0.0,1.0,97.0,26152
arnokamphuis-2018-15,1725.0,281.0,14258.0,0.0,247.0,2717.0,2284.0,0.0,5.0,742.0,223400
arnokamphuis-2018-16,2139.0,305.0,14004.0,0.0,74.0,2618.0,2366.0,0.0,2.0,810.0,266496
arnokamphuis-2018-17,769.0,129.0,6335.0,0.0,155.0,1326.0,1036.0,0.0,3.0,374.0,103560
arnokamphuis-2018-18,837.0,122.0,6342.0,0.0,84.0,1346.0,1119.0,0.0,3.0,408.0,117620
arnokamphuis-2018-19,357.0,57.0,2096.0,3.0,59.0,437.0,324.0,0.051,1.0,147.0,39776
arnokamphuis-2018-2,464.0,63.0,3030.0,0.0,20.0,627.0,545.0,0.0,1.0,230.0,63844
arnokamphuis-2018-20,939.0,143.0,7002.0,0.0,72.0,1474.0,1237.0,0.0,3.0,473.0,130248
arnokamphuis-2018-21,492.0,74.0,3053.0,3.0,61.0,634.0,505.0,0.049,1.0,219.0,57412
arnokamphuis-2018-23,619.0,117.0,5482.0,4.0,173.0,1061.0,794.0,0.023,3.0,260.0,85140
arnokamphuis-2018-24,1734.0,298.0,13480.0,0.0,159.0,2551.0,2186.0,0.0,4.0,739.0,235240
arnokamphuis-2018-25,983.0,122.0,7379.0,0.0,55.0,1436.0,1314.0,0.0,3.0,488.0,136520
arnokamphuis-2018-3,419.0,52.0,2998.0,0.0,53.0,643.0,545.0,0.0,3.0,237.0,60260
arnokamphuis-2018-4,549.0,82.0,3746.0,0.0,25.0,767.0,659.0,0.0,1.0,271.0,80864
arnokamphuis-2018-5,183.0,24.0,1624.0,0.0,34.0,328.0,296.0,0.0,2.0,114.0,31528
arnokamphuis-2018-6,893.0,131.0,6575.0,0.0,98.0,1418.0,1188.0,0.0,2.0,458.0,119356
arnokamphuis-2018-7,602.0,96.0,4204.0,0.0,36.0,897.0,759.0,0.0,2.0,289.0,78764
arnokamphuis-2018-8,138.0,22.0,1080.0,0.0,26.0,244.0,205.0,0.0,1.0,89.0,23144
arnokamphuis-2018-9,220.0,27.0,1654.0,0.0,32.0,338.0,303.0,0.0,2.0,145.0,35980
gogoprog-2015-1,45.0,5.0,285.0,0.0,6.0,44.0,48.0,0.0,1.0,33.0,12152
gogoprog-2015-10,71.0,13.0,412.0,0.0,23.0,92.0,67.0,0.0,0.0,40.0,12468
gogoprog-2015-11,81.0,17.0,383.0,0.0,11.0,76.0,51.0,0.0,0.0,46.0,13908
gogoprog-2015-12,103.0,27.0,428.0,0.0,20.0,100.0,53.0,0.0,0.0,38.0,13192
gogoprog-2015-13,1050.0,157.0,8308.0,0.0,114.0,1541.0,1283.0,0.0,4.0,463.0,152280
gogoprog-2015-14,433.0,76.0,3483.0,0.0,76.0,597.0,455.0,0.0,2.0,168.0,57928
gogoprog-2015-15,318.0,35.0,2550.0,0.0,51.0,549.0,445.0,0.0,4.0,187.0,48012
gogoprog-2015-16,878.0,107.0,5918.0,0.0,23.0,1207.0,1064.0,0.0,2.0,428.0,131952
gogoprog-2015-17,572.0,86.0,4336.0,0.0,65.0,905.0,725.0,0.0,3.0,301.0,83708
gogoprog-2015-18,658.0,99.0,4452.0,0.0,60.0,950.0,797.0,0.0,2.0,257.0,81328
gogoprog-2015-19,1150.0,159.0,8560.0,0.0,65.0,1675.0,1454.0,0.0,4.0,561.0,185656
gogoprog-2015-2,267.0,45.0,2225.0,0.0,71.0,445.0,324.0,0.0,5.0,141.0,40960
gogoprog-2015-20,206.0,34.0,1406.0,1.0,16.0,291.0,248.0,0.062,1.0,113.0,33148
gogoprog-2015-3,833.0,106.0,5841.0,0.0,16.0,1172.0,1071.0,0.0,2.0,412.0,117276
gogoprog-2015-5,299.0,46.0,1567.0,0.0,18.0,258.0,254.0,0.0,2.0,136.0,39308
gogoprog-2015-6,306.0,46.0,1831.0,0.0,42.0,416.0,316.0,0.0,3.0,149.0,36504
gogoprog-2015-7,949.0,121.0,6359.0,0.0,57.0,1274.0,1100.0,0.0,3.0,449.0,136272
gogoprog-2015-8,48.0,6.0,236.0,0.0,15.0,47.0,43.0,0.0,0.0,28.0,9732
gogoprog-2015-9,837.0,139.0,6707.0,0.0,100.0,1241.0,1025.0,0.0,5.0,379.0,126212
gogoprog-2017-1,9.0,2.0,65.0,0.0,6.0,18.0,9.0,0.0,0.0,10.0,6636
gogoprog-2017-10,453.0,43.0,3741.0,0.0,57.0,725.0,713.0,0.0,3.0,257.0,66920
gogoprog-2017-11,619.0,57.0,3947.0,0.0,29.0,764.0,717.0,0.0,3.0,320.0,96912
gogoprog-2017-12,585.0,85.0,4710.0,0.0,73.0,990.0,779.0,0.0,4.0,300.0,79712
gogoprog-2017-13,158.0,25.0,898.0,0.0,24.0,195.0,147.0,0.0,3.0,85.0,21956
gogoprog-2017-14,695.0,95.0,5090.0,0.0,130.0,1091.0,900.0,0.0,5.0,349.0,88304
gogoprog-2017-15,16.0,4.0,95.0,0.0,10.0,19.0,15.0,0.0,1.0,12.0,5708
gogoprog-2017-16,379.0,49.0,2717.0,0.0,55.0,520.0,493.0,0.0,3.0,216.0,55876
gogoprog-2017-17,172.0,18.0,1490.0,0.0,35.0,325.0,284.0,0.0,2.0,122.0,31560
gogoprog-2017-18,1194.0,138.0,8388.0,0.0,77.0,1737.0,1508.0,0.0,4.0,598.0,171820
gogoprog-2017-19,176.0,30.0,1072.0,0.0,17.0,228.0,184.0,0.0,2.0,98.0,27552
gogoprog-2017-2,126.0,19.0,888.0,0.0,20.0,193.0,151.0,0.0,2.0,84.0,22268
gogoprog-2017-20,349.0,49.0,2331.0,0.0,18.0,488.0,400.0,0.0,2.0,186.0,51496
gogoprog-2017-21,969.0,130.0,8831.0,3.0,195.0,1621.0,1546.0,0.015,4.0,468.0,139112
gogoprog-2017-22,473.0,73.0,3298.0,0.0,32.0,691.0,571.0,0.0,2.0,247.0,71340
gogoprog-2017-23,855.0,104.0,5737.0,0.0,39.0,1199.0,1043.0,0.0,3.0,428.0,128888
gogoprog-2017-24,825.0,112.0,6280.0,0.0,68.0,1385.0,1109.0,0.0,4.0,422.0,112192
gogoprog-2017-25,540.0,70.0,3473.0,0.0,14.0,691.0,610.0,0.0,2.0,275.0,74032
gogoprog-2017-3,448.0,71.0,3405.0,0.0,31.0,708.0,603.0,0.0,2.0,219.0,66884
gogoprog-2017-4,196.0,31.0,1177.0,0.0,17.0,256.0,198.0,0.0,1.0,110.0,31096
gogoprog-2017-5,106.0,15.0,721.0,0.0,18.0,161.0,125.0,0.0,1.0,74.0,19592
gogoprog-2017-6,287.0,33.0,2271.0,0.0,34.0,464.0,404.0,0.0,2.0,171.0,45060
gogoprog-2017-7,503.0,59.0,3669.0,0.0,50.0,773.0,644.0,0.0,3.0,275.0,72580
gogoprog-2017-8,762.0,86.0,5015.0,0.0,10.0,988.0,894.0,0.0,3.0,381.0,112956
gogoprog-2017-9,44.0,6.0,210.0,0.0,9.0,37.0,30.0,0.0,1.0,31.0,10088
gogoprog-2018-1,232.0,32.0,1518.0,0.0,5.0,297.0,263.0,0.0,1.0,142.0,41828
gogoprog-2018-10,215.0,45.0,1376.0,0.0,22.0,249.0,191.0,0.0,2.0,99.0,29516
gogoprog-2018-11,268.0,40.0,1747.0,0.0,33.0,353.0,300.0,0.0,1.0,135.0,43892
gogoprog-2018-12,495.0,76.0,3239.0,0.0,23.0,603.0,542.0,0.0,1.0,262.0,80240
gogoprog-2018-13,427.0,54.0,3043.0,0.0,49.0,651.0,559.0,0.0,2.0,229.0,60548
gogoprog-2018-14,401.0,48.0,3418.0,0.0,44.0,697.0,601.0,0.0,5.0,236.0,60668
gogoprog-2018-16,1662.0,174.0,11617.0,0.0,44.0,2477.0,2168.0,0.0,3.0,793.0,233684
gogoprog-2018-17,1168.0,185.0,7901.0,0.0,73.0,1627.0,1365.0,0.0,5.0,489.0,141072
gogoprog-2018-18,562.0,75.0,4268.0,0.0,75.0,909.0,728.0,0.0,3.0,292.0,83512
gogoprog-2018-19,1190.0,92.0,8360.0,0.0,42.0,1838.0,1631.0,0.0,2.0,622.0,167224
gogoprog-2018-2,394.0,59.0,2509.0,0.0,22.0,528.0,437.0,0.0,1.0,205.0,62088
gogoprog-2018-20,1081.0,168.0,7730.0,0.0,81.0,1571.0,1315.0,0.0,3.0,498.0,143796
gogoprog-2018-21,1286.0,111.0,9103.0,0.0,44.0,1996.0,1766.0,0.0,2.0,663.0,178728
gogoprog-2018-22,1415.0,224.0,10329.0,0.0,84.0,2119.0,1762.0,0.0,3.0,679.0,198664
gogoprog-2018-23,418.0,65.0,3431.0,0.0,95.0,699.0,536.0,0.0,3.0,218.0,60924
gogoprog-2018-24,852.0,143.0,6651.0,0.0,87.0,1302.0,1066.0,0.0,4.0,386.0,115868
gogoprog-2018-25,385.0,48.0,3603.0,0.0,66.0,766.0,629.0,0.0,4.0,241.0,64264
gogoprog-2018-3,477.0,76.0,3290.0,0.0,29.0,682.0,563.0,0.0,3.0,250.0,69612
gogoprog-2018-5,388.0,68.0,2540.0,0.0,22.0,466.0,398.0,0.0,1.0,186.0,53864
gogoprog-2018-7,685.0,108.0,4904.0,0.0,35.0,937.0,815.0,0.0,4.0,338.0,92340
gogoprog-2018-8,326.0,31.0,2366.0,0.0,34.0,510.0,437.0,0.0,2.0,222.0,52172
gogoprog-2018-9,234.0,29.0,2074.0,0.0,44.0,439.0,385.0,0.0,2.0,145.0,38732
thorstel-2020-10,668.0,110.0,5332.0,0.0,133.0,1055.0,886.0,0.0,5.0,326.0,94704
thorstel-2020-11,541.0,77.0,3691.0,0.0,48.0,758.0,646.0,0.0,2.0,240.0,71648
thorstel-2020-12,84.0,9.0,556.0,0.0,30.0,135.0,115.0,0.0,0.0,43.0,15292
thorstel-2020-13,213.0,26.0,1578.0,0.0,37.0,367.0,301.0,0.0,1.0,137.0,35284
thorstel-2020-14,5505.0,844.0,37988.0,0.0,374.0,7595.0,6225.0,0.0,8.0,2153.0,719168
thorstel-2020-15,312.0,36.0,2034.0,0.0,10.0,466.0,401.0,0.0,3.0,167.0,51184
thorstel-2020-16,6158.0,934.0,42812.0,0.0,383.0,8664.0,7120.0,0.0,8.0,2476.0,839304
thorstel-2020-17a,598.0,62.0,4453.0,0.0,85.0,901.0,817.0,0.0,4.0,294.0,80324
thorstel-2020-17b,720.0,72.0,5286.0,0.0,97.0,1073.0,972.0,0.0,4.0,347.0,95344
thorstel-2020-18,138.0,20.0,647.0,0.0,40.0,119.0,98.0,0.0,0.0,43.0,15840
thorstel-2020-19,5874.0,891.0,39964.0,0.0,347.0,7894.0,6551.0,0.0,8.0,2198.0,763204
thorstel-2020-1a,144.0,20.0,995.0,0.0,23.0,210.0,178.0,0.0,1.0,85.0,22628
thorstel-2020-1b,148.0,21.0,1020.0,0.0,27.0,217.0,180.0,0.0,1.0,85.0,22752
thorstel-2020-2,5141.0,810.0,35372.0,0.0,338.0,7001.0,5720.0,0.0,8.0,1961.0,678632
thorstel-2020-20,1766.0,221.0,12136.0,1.0,123.0,2551.0,2253.0,0.008,4.0,833.0,252488
thorstel-2020-21,670.0,104.0,4706.0,0.0,20.0,895.0,771.0,0.0,1.0,322.0,105132
thorstel-2020-22,651.0,91.0,4616.0,0.0,92.0,885.0,776.0,0.0,3.0,283.0,79752
thorstel-2020-23,65.0,11.0,381.0,0.0,10.0,102.0,66.0,0.0,0.0,37.0,12340
thorstel-2020-24,606.0,83.0,4153.0,0.0,19.0,789.0,737.0,0.0,1.0,284.0,88828
thorstel-2020-25,10.0,2.0,50.0,0.0,6.0,10.0,9.0,0.0,0.0,10.0,4820
thorstel-2020-3,184.0,21.0,1168.0,0.0,23.0,243.0,206.0,0.0,0.0,98.0,29148
thorstel-2020-4,5298.0,851.0,36096.0,0.0,343.0,7114.0,5839.0,0.0,8.0,1991.0,677748
thorstel-2020-5,269.0,54.0,2144.0,0.0,71.0,415.0,302.0,0.0,3.0,118.0,37828
thorstel-2020-6,296.0,40.0,2042.0,0.0,13.0,429.0,369.0,0.0,3.0,166.0,50996
thorstel-2020-7,6558.0,982.0,45517.0,0.0,402.0,9200.0,7583.0,0.0,8.0,2549.0,904596
thorstel-2020-8,720.0,87.0,5007.0,0.0,30.0,1126.0,963.0,0.0,3.0,375.0,120156
thorstel-2020-9,174.0,28.0,1131.0,0.0,30.0,253.0,202.0,0.0,1.0,87.0,23536
vss2sn-2017-01a,61.0,8.0,290.0,0.0,9.0,52.0,41.0,0.0,0.0,43.0,13184
vss2sn-2017-01b,55.0,6.0,275.0,0.0,7.0,51.0,42.0,0.0,0.0,43.0,13088
vss2sn-2017-02b,188.0,29.0,1167.0,0.0,31.0,246.0,197.0,0.0,1.0,108.0,28520
vss2sn-2017-03a,127.0,15.0,558.0,0.0,54.0,119.0,75.0,0.0,0.0,52.0,17184
vss2sn-2017-03b,322.0,45.0,2066.0,0.0,50.0,440.0,370.0,0.0,3.0,165.0,42104
vss2sn-2017-04a,317.0,37.0,1927.0,0.0,14.0,419.0,364.0,0.0,3.0,175.0,55856
vss2sn-2017-04b,458.0,66.0,3244.0,0.0,45.0,654.0,534.0,0.0,5.0,226.0,75684
vss2sn-2017-05a,162.0,24.0,1036.0,0.0,20.0,222.0,180.0,0.0,1.0,105.0,27200
vss2sn-2017-05b,165.0,25.0,1050.0,0.0,21.0,226.0,181.0,0.0,1.0,105.0,27272
vss2sn-2017-06a,478.0,64.0,3237.0,0.0,54.0,714.0,597.0,0.0,4.0,264.0,77112
vss2sn-2017-06b,525.0,65.0,3555.0,0.0,56.0,785.0,662.0,0.0,4.0,281.0,83892
vss2sn-2017-07a,5457.0,850.0,37652.0,0.0,345.0,7500.0,6155.0,0.0,8.0,2098.0,716936
vss2sn-2017-07b,6206.0,933.0,42905.0,0.0,365.0,8703.0,7148.0,0.0,8.0,2445.0,850192
vss2sn-2017-08a,5565.0,853.0,38299.0,0.0,352.0,7680.0,6268.0,0.0,8.0,2166.0,730932
vss2sn-2017-08b,5549.0,852.0,38169.0,0.0,352.0,7655.0,6246.0,0.0,8.0,2153.0,726972
vss2sn-2017-09a,79.0,12.0,329.0,0.0,7.0,60.0,48.0,0.0,0.0,44.0,13680
vss2sn-2017-09b,83.0,12.0,339.0,0.0,8.0,62.0,50.0,0.0,0.0,44.0,13824
vss2sn-2017-10a,240.0,31.0,1604.0,0.0,36.0,347.0,295.0,0.0,1.0,137.0,35412
vss2sn-2017-10b,275.0,32.0,1906.0,0.0,46.0,408.0,359.0,0.0,1.0,158.0,39684
vss2sn-2017-11a,215.0,27.0,1229.0,17.0,29.0,262.0,212.0,0.586,2.0,116.0,33084
vss2sn-2017-11b,207.0,28.0,1246.0,18.0,29.0,269.0,221.0,0.621,2.0,115.0,32740
vss2sn-2017-12a,744.0,91.0,5168.0,0.0,61.0,1137.0,930.0,0.0,4.0,375.0,109916
vss2sn-2017-12b,750.0,90.0,5181.0,0.0,62.0,1135.0,936.0,0.0,4.0,378.0,111644
vss2sn-2017-13a,309.0,34.0,2016.0,0.0,16.0,455.0,381.0,0.0,3.0,184.0,52608
vss2sn-2017-13b,338.0,55.0,2601.0,0.0,51.0,493.0,392.0,0.0,2.0,170.0,51340
vss2sn-2017-14a,442.0,66.0,2953.0,0.0,105.0,642.0,537.0,0.0,4.0,213.0,54876
vss2sn-2017-14b,828.0,114.0,5885.0,0.0,168.0,1268.0,1042.0,0.0,5.0,394.0,98588
vss2sn-2017-15a,222.0,27.0,1508.0,0.0,34.0,317.0,274.0,0.0,1.0,142.0,35320
vss2sn-2017-15b,391.0,47.0,2819.0,0.0,78.0,583.0,472.0,0.0,2.0,218.0,53412
vss2sn-2017-17a,253.0,34.0,1921.0,0.0,40.0,412.0,345.0,0.0,3.0,161.0,41200
vss2sn-2017-17b,78.0,12.0,380.0,0.0,6.0,72.0,61.0,0.0,0.0,50.0,15484
vss2sn-2017-19a,214.0,35.0,1243.0,0.0,25.0,275.0,197.0,0.0,1.0,112.0,31808
vss2sn-2017-19b,214.0,35.0,1250.0,0.0,26.0,278.0,199.0,0.0,1.0,112.0,31744
vss2sn-2017-20a,5385.0,841.0,37214.0,0.0,380.0,7363.0,6025.0,0.0,8.0,2074.0,695076
vss2sn-2017-20b,5808.0,905.0,40666.0,24.0,442.0,8083.0,6597.0,0.054,9.0,2275.0,759992
vss2sn-2017-21a,5920.0,904.0,40201.0,3.0,391.0,8111.0,6615.0,0.008,8.0,2245.0,789520
vss2sn-2017-21b,5920.0,904.0,40201.0,3.0,391.0,8111.0,6615.0,0.008,8.0,2245.0,789520
vss2sn-2017-22a,484.0,71.0,3223.0,0.0,28.0,722.0,603.0,0.0,3.0,236.0,70148
vss2sn-2017-22b,427.0,58.0,2847.0,0.0,30.0,629.0,525.0,0.0,3.0,221.0,65316
vss2sn-2017-23b,100.0,13.0,709.0,0.0,28.0,137.0,132.0,0.0,2.0,61.0,17452
vss2sn-2018-01a,85.0,11.0,398.0,0.0,5.0,70.0,64.0,0.0,0.0,56.0,16488
vss2sn-2018-01b,352.0,43.0,2254.0,0.0,12.0,485.0,431.0,0.0,3.0,193.0,56452
vss2sn-2018-03a,5408.0,837.0,37198.0,0.0,346.0,7420.0,6075.0,0.0,8.0,2095.0,706448
vss2sn-2018-03b,5793.0,884.0,40045.0,0.0,375.0,8059.0,6629.0,0.0,8.0,2298.0,763700
vss2sn-2018-04a,6035.0,904.0,41920.0,0.0,399.0,8381.0,6892.0,0.0,8.0,2410.0,820420
vss2sn-2018-04b,5952.0,900.0,41399.0,0.0,395.0,8276.0,6793.0,0.0,8.0,2356.0,789128
vss2sn-2018-05a,129.0,22.0,695.0,0.0,11.0,123.0,96.0,0.0,1.0,64.0,20196
vss2sn-2018-05b,187.0,36.0,1071.0,0.0,15.0,175.0,142.0,0.0,1.0,74.0,25312
vss2sn-2018-06a,392.0,56.0,2667.0,0.0,66.0,568.0,480.0,0.0,3.0,205.0,51704
vss2sn-2018-07a,958.0,141.0,7299.0,0.0,61.0,1466.0,1249.0,0.0,5.0,441.0,138428
vss2sn-2018-07b,1124.0,173.0,8577.0,0.0,74.0,1772.0,1497.0,0.0,5.0,515.0,158476
vss2sn-2018-08a,349.0,40.0,2449.0,0.0,42.0,535.0,447.0,0.0,3.0,219.0,54808
vss2sn-2018-08b,373.0,45.0,2636.0,0.0,46.0,577.0,478.0,0.0,3.0,228.0,57348
vss2sn-2018-09a,288.0,36.0,1966.0,0.0,30.0,423.0,360.0,0.0,1.0,168.0,44868
vss2sn-2018-09b,288.0,36.0,1949.0,0.0,31.0,423.0,360.0,0.0,1.0,168.0,44828
vss2sn-2018-10a,5535.0,859.0,38277.0,1.0,367.0,7557.0,6206.0,0.003,8.0,2136.0,716276
vss2sn-2018-10b,5341.0,834.0,36902.0,1.0,352.0,7301.0,5974.0,0.003,8.0,2060.0,693292
vss2sn-2018-11a,310.0,38.0,1968.0,0.0,46.0,409.0,359.0,0.0,3.0,163.0,41452
vss2sn-2018-11b,543.0,52.0,4029.0,0.0,68.0,830.0,719.0,0.0,3.0,280.0,72996
vss2sn-2018-12a,5735.0,873.0,40316.0,0.0,370.0,8051.0,6597.0,0.0,8.0,2255.0,759784
vss2sn-2018-12b,1328.0,167.0,9767.0,0.0,167.0,1999.0,1676.0,0.0,5.0,605.0,179500
vss2sn-2018-13a,421.0,68.0,3370.0,0.0,69.0,681.0,503.0,0.0,3.0,212.0,61624
vss2sn-2018-13b,649.0,110.0,5566.0,0.0,119.0,1085.0,831.0,0.0,3.0,312.0,92816
vss2sn-2018-14a,196.0,26.0,1398.0,0.0,37.0,298.0,256.0,0.0,1.0,127.0,32564
vss2sn-2018-14b,221.0,30.0,1582.0,0.0,39.0,343.0,297.0,0.0,1.0,133.0,33696
vss2sn-2018-15a,1916.0,252.0,14020.0,0.0,163.0,2974.0,2464.0,0.0,5.0,911.0,274252
vss2sn-2018-15b,1910.0,257.0,14077.0,0.0,165.0,2957.0,2459.0,0.0,5.0,900.0,273416
vss2sn-2018-16a,728.0,51.0,4939.0,0.0,29.0,1065.0,979.0,0.0,2.0,381.0,94616
vss2sn-2018-16b,1382.0,139.0,9699.0,0.0,82.0,2006.0,1821.0,0.0,4.0,660.0,180160
vss2sn-2018-17a,5546.0,869.0,38055.0,0.0,351.0,7644.0,6234.0,0.0,8.0,2125.0,733256
vss2sn-2018-17b,6015.0,940.0,41377.0,0.0,368.0,8383.0,6853.0,0.0,8.0,2321.0,798248
vss2sn-2018-18a,685.0,79.0,4742.0,0.0,64.0,939.0,869.0,0.0,4.0,350.0,90056
vss2sn-2018-18b,1023.0,122.0,7182.0,0.0,80.0,1473.0,1331.0,0.0,4.0,509.0,142332
vss2sn-2018-19a,1144.0,87.0,7740.0,0.0,39.0,1647.0,1522.0,0.0,3.0,557.0,162880
vss2sn-2018-20a,1287.0,153.0,9245.0,0.0,133.0,2013.0,1636.0,0.0,4.0,643.0,179680
