test,nBasicBlocks,nConditionalJMPs,nInsts,nFPInsts,nIntInsts,nLoads,nStores,ratioFloatIntInsts,intrinsicFunctions,functions,target-size
vss2sn-2018-20b,1289.0,154.0,9254.0,0.0,133.0,2013.0,1638.0,0.0,4.0,643.0,179720
vss2sn-2018-21a,1148.0,88.0,7780.0,0.0,39.0,1652.0,1524.0,0.0,3.0,559.0,163352
vss2sn-2018-21b,1352.0,112.0,9226.0,0.0,43.0,1985.0,1804.0,0.0,3.0,660.0,194640
vss2sn-2018-22a,350.0,42.0,2289.0,0.0,54.0,466.0,394.0,0.0,3.0,172.0,45016
vss2sn-2018-24a,6778.0,1078.0,47945.0,0.0,495.0,9458.0,7673.0,0.0,8.0,2578.0,881360
vss2sn-2018-24b,7133.0,1122.0,50902.0,0.0,536.0,10077.0,8161.0,0.0,8.0,2694.0,923324
vss2sn-2018-25a,657.0,89.0,4576.0,0.0,50.0,992.0,828.0,0.0,4.0,349.0,94052
vss2sn-2019-01a,183.0,22.0,1234.0,0.0,22.0,251.0,221.0,0.0,1.0,117.0,29636
vss2sn-2019-01b,188.0,23.0,1256.0,0.0,23.0,256.0,226.0,0.0,1.0,118.0,29848
vss2sn-2019-02a,179.0,25.0,1143.0,0.0,29.0,244.0,193.0,0.0,1.0,109.0,28672
vss2sn-2019-02b,274.0,35.0,1889.0,0.0,36.0,393.0,340.0,0.0,2.0,151.0,40212
vss2sn-2019-03a,404.0,60.0,2436.0,0.0,42.0,490.0,434.0,0.0,1.0,188.0,51488
vss2sn-2019-03b,442.0,68.0,2702.0,0.0,46.0,528.0,466.0,0.0,1.0,199.0,55820
vss2sn-2019-04a,93.0,15.0,448.0,0.0,9.0,85.0,74.0,0.0,0.0,55.0,16568
vss2sn-2019-04b,98.0,17.0,464.0,0.0,10.0,88.0,78.0,0.0,0.0,55.0,16636
vss2sn-2019-05a,232.0,37.0,1533.0,0.0,42.0,334.0,269.0,0.0,1.0,122.0,32868
vss2sn-2019-05b,260.0,45.0,1649.0,0.0,50.0,366.0,279.0,0.0,1.0,122.0,33580
vss2sn-2019-06a,996.0,111.0,6985.0,0.0,26.0,1577.0,1313.0,0.0,3.0,495.0,182708
vss2sn-2019-06b,935.0,107.0,6441.0,0.0,24.0,1431.0,1214.0,0.0,3.0,465.0,168332
vss2sn-2019-07a,372.0,54.0,2922.0,0.0,61.0,603.0,487.0,0.0,3.0,191.0,52324
vss2sn-2019-07b,502.0,70.0,3912.0,0.0,78.0,822.0,665.0,0.0,3.0,256.0,69160
vss2sn-2019-08a,200.0,26.0,1433.0,0.0,32.0,281.0,246.0,0.0,2.0,129.0,33888
vss2sn-2019-10a,1001.0,135.0,7594.0,7.0,99.0,1617.0,1298.0,0.071,4.0,478.0,147204
vss2sn-2019-10b,1452.0,202.0,11182.0,7.0,161.0,2371.0,1904.0,0.043,5.0,647.0,204992
vss2sn-2019-12a,5358.0,844.0,36924.0,0.0,371.0,7332.0,5969.0,0.0,8.0,2056.0,705764
vss2sn-2019-12b,5525.0,869.0,38199.0,0.0,385.0,7581.0,6186.0,0.0,8.0,2135.0,712832
vss2sn-2019-14a,924.0,113.0,6191.0,0.0,47.0,1371.0,1169.0,0.0,3.0,429.0,151064
vss2sn-2019-14b,944.0,118.0,6265.0,0.0,54.0,1390.0,1184.0,0.0,3.0,429.0,151504
vss2sn-2019-15a,1826.0,225.0,12751.0,0.0,166.0,2800.0,2309.0,0.0,4.0,822.0,250028
vss2sn-2019-15b,1873.0,235.0,12991.0,0.0,171.0,2838.0,2346.0,0.0,4.0,828.0,253392
vss2sn-2019-16a,228.0,29.0,1759.0,0.0,39.0,377.0,328.0,0.0,1.0,142.0,36460
vss2sn-2019-16b,288.0,31.0,2301.0,0.0,38.0,466.0,426.0,0.0,2.0,179.0,46644
vss2sn-2019-18a,1450.0,187.0,11070.0,0.0,132.0,2298.0,1920.0,0.0,3.0,755.0,205392
vss2sn-2019-18b,2065.0,281.0,15485.0,0.0,171.0,3228.0,2702.0,0.0,5.0,1017.0,280704
vss2sn-2019-20a,2000.0,228.0,14137.0,0.0,111.0,3092.0,2564.0,0.0,4.0,900.0,293840
vss2sn-2019-20b,2718.0,316.0,19679.0,0.0,181.0,4345.0,3585.0,0.0,4.0,1279.0,409036
vss2sn-2019-22a,106.0,16.0,505.0,0.0,15.0,87.0,82.0,0.0,0.0,57.0,17320
vss2sn-2019-22b,134.0,26.0,1186.0,0.0,37.0,273.0,223.0,0.0,0.0,60.0,20652
vss2sn-2019-24a,851.0,108.0,5886.0,0.0,72.0,1230.0,1082.0,0.0,4.0,449.0,119408
vss2sn-2019-24b,1155.0,145.0,8882.0,0.0,193.0,1804.0,1623.0,0.0,4.0,538.0,151736
vss2sn-2019-25a,1054.0,122.0,7397.0,0.0,154.0,1567.0,1324.0,0.0,4.0,474.0,131556
vss2sn-2020-01a,269.0,36.0,1806.0,0.0,9.0,409.0,352.0,0.0,3.0,146.0,45044
vss2sn-2020-01b,276.0,50.0,2284.0,0.0,62.0,445.0,344.0,0.0,3.0,131.0,40348
vss2sn-2020-02a,104.0,7.0,635.0,0.0,3.0,122.0,118.0,0.0,2.0,83.0,23612
vss2sn-2020-02b,84.0,4.0,476.0,0.0,5.0,93.0,89.0,0.0,1.0,69.0,19324
vss2sn-2020-03a,129.0,17.0,832.0,0.0,15.0,187.0,152.0,0.0,0.0,81.0,23588
vss2sn-2020-03b,202.0,27.0,1385.0,0.0,18.0,281.0,259.0,0.0,1.0,107.0,32176
vss2sn-2020-04a,440.0,63.0,2842.0,0.0,17.0,576.0,522.0,0.0,3.0,218.0,72372
vss2sn-2020-04b,910.0,127.0,6001.0,0.0,34.0,1221.0,1118.0,0.0,3.0,394.0,139752
vss2sn-2020-06a,297.0,39.0,1985.0,0.0,12.0,419.0,358.0,0.0,3.0,166.0,50640
vss2sn-2020-06b,261.0,49.0,2030.0,0.0,37.0,332.0,263.0,0.0,3.0,118.0,41480
vss2sn-2020-07a,810.0,94.0,5473.0,0.0,37.0,1170.0,1003.0,0.0,3.0,408.0,136724
vss2sn-2020-07b,980.0,106.0,6841.0,0.0,53.0,1472.0,1266.0,0.0,3.0,498.0,167276
vss2sn-2020-08a,265.0,37.0,1797.0,0.0,41.0,380.0,317.0,0.0,2.0,148.0,40696
vss2sn-2020-08b,371.0,44.0,2789.0,0.0,64.0,538.0,499.0,0.0,3.0,188.0,52816
vss2sn-2020-09a,430.0,75.0,3485.0,0.0,97.0,687.0,502.0,0.0,4.0,191.0,55980
vss2sn-2020-09b,487.0,90.0,3829.0,0.0,107.0,758.0,542.0,0.0,5.0,200.0,59876
vss2sn-2020-10a,238.0,48.0,1999.0,0.0,59.0,392.0,291.0,0.0,3.0,113.0,35636
vss2sn-2020-10b,516.0,75.0,3925.0,0.0,59.0,824.0,673.0,0.0,5.0,250.0,76624
vss2sn-2020-11a,381.0,56.0,2476.0,0.0,41.0,553.0,451.0,0.0,3.0,187.0,49288
vss2sn-2020-11b,465.0,61.0,3143.0,0.0,45.0,680.0,590.0,0.0,3.0,236.0,60792
vss2sn-2020-12a,79.0,18.0,299.0,0.0,14.0,62.0,43.0,0.0,0.0,30.0,11352
vss2sn-2020-12b,73.0,16.0,331.0,0.0,21.0,76.0,54.0,0.0,0.0,30.0,11396
vss2sn-2020-13a,58.0,11.0,270.0,0.0,10.0,53.0,40.0,0.0,0.0,29.0,11088
vss2sn-2020-13b,265.0,30.0,1834.0,0.0,35.0,392.0,355.0,0.0,2.0,148.0,38940
vss2sn-2020-15a,361.0,41.0,2367.0,0.0,14.0,514.0,454.0,0.0,3.0,197.0,58492
vss2sn-2020-15b,361.0,41.0,2367.0,0.0,14.0,514.0,454.0,0.0,3.0,197.0,58492
vss2sn-2020-16a,5594.0,882.0,38655.0,0.0,381.0,7640.0,6269.0,0.0,8.0,2166.0,721892
vss2sn-2020-16b,6382.0,1003.0,44136.0,0.0,429.0,8802.0,7252.0,0.0,8.0,2501.0,847372
vss2sn-2020-17a,807.0,99.0,5588.0,0.0,72.0,1142.0,995.0,0.0,3.0,390.0,107432
vss2sn-2020-18a,418.0,68.0,2772.0,0.0,77.0,563.0,407.0,0.0,2.0,177.0,54124
vss2sn-2020-19a,6385.0,963.0,44291.0,0.0,392.0,8954.0,7398.0,0.0,8.0,2513.0,862128
vss2sn-2020-19b,1254.0,191.0,8627.0,0.0,75.0,1755.0,1490.0,0.0,3.0,604.0,178736
vss2sn-2020-20a,1630.0,171.0,11907.0,0.0,83.0,2553.0,2218.0,0.0,4.0,818.0,254480
vss2sn-2020-20b,1982.0,246.0,13756.0,1.0,163.0,2903.0,2456.0,0.006,4.0,842.0,265084
vss2sn-2020-21a,1458.0,217.0,9743.0,2.0,56.0,2128.0,1737.0,0.036,4.0,617.0,228696
vss2sn-2020-21b,1707.0,253.0,11848.0,2.0,97.0,2506.0,2046.0,0.021,5.0,724.0,266140
vss2sn-2020-22a,701.0,109.0,5798.0,0.0,142.0,1141.0,898.0,0.0,4.0,341.0,96356
vss2sn-2020-22b,1338.0,190.0,10544.0,0.0,175.0,2074.0,1758.0,0.0,5.0,618.0,178056
vss2sn-2020-23a,360.0,59.0,2519.0,0.0,55.0,507.0,416.0,0.0,2.0,167.0,48088
vss2sn-2020-23b,294.0,49.0,2132.0,0.0,40.0,423.0,347.0,0.0,2.0,138.0,41080
vss2sn-2020-24a,337.0,57.0,2368.0,0.0,27.0,453.0,395.0,0.0,1.0,168.0,52116
vss2sn-2020-24b,588.0,91.0,4097.0,0.0,41.0,806.0,718.0,0.0,2.0,290.0,82688
vss2sn-2020-25,149.0,30.0,870.0,0.0,15.0,136.0,112.0,0.0,1.0,58.0,22000
vss2sn-2021-01a,84.0,12.0,393.0,0.0,4.0,74.0,64.0,0.0,0.0,53.0,16012
vss2sn-2021-01b,264.0,33.0,1766.0,0.0,50.0,367.0,284.0,0.0,2.0,143.0,36056
vss2sn-2021-02a,100.0,14.0,447.0,0.0,10.0,76.0,69.0,0.0,0.0,56.0,16804
vss2sn-2021-02b,100.0,14.0,458.0,0.0,12.0,80.0,72.0,0.0,0.0,56.0,16856
vss2sn-2021-03a,170.0,19.0,1030.0,0.0,24.0,217.0,190.0,0.0,0.0,103.0,26392
vss2sn-2021-03b,525.0,65.0,4189.0,0.0,89.0,871.0,745.0,0.0,4.0,288.0,72980
vss2sn-2021-04a,568.0,77.0,4235.0,0.0,86.0,862.0,753.0,0.0,3.0,302.0,78244
vss2sn-2021-04b,798.0,113.0,5830.0,0.0,92.0,1230.0,1059.0,0.0,4.0,409.0,111940
vss2sn-2021-05a,464.0,59.0,3114.0,0.0,40.0,714.0,566.0,0.0,4.0,262.0,72724
vss2sn-2021-05b,461.0,57.0,3133.0,0.0,46.0,722.0,568.0,0.0,4.0,262.0,72828
vss2sn-2021-06a,197.0,27.0,1228.0,0.0,25.0,258.0,220.0,0.0,1.0,119.0,30456
vss2sn-2021-06b,372.0,37.0,2444.0,0.0,20.0,541.0,477.0,0.0,3.0,208.0,59788
vss2sn-2021-07a,320.0,53.0,2482.0,0.0,75.0,478.0,374.0,0.0,3.0,163.0,47368
vss2sn-2021-07b,186.0,23.0,1203.0,0.0,32.0,259.0,217.0,0.0,1.0,118.0,30080
vss2sn-2021-08a,415.0,65.0,3152.0,0.0,62.0,632.0,506.0,0.0,4.0,221.0,66980
vss2sn-2021-08b,1652.0,223.0,11604.0,2.0,89.0,2517.0,2091.0,0.022,6.0,721.0,249144
vss2sn-2021-09a,386.0,44.0,3176.0,0.0,51.0,695.0,560.0,0.0,4.0,232.0,58876
vss2sn-2021-09b,1152.0,150.0,9264.0,0.0,169.0,1985.0,1591.0,0.0,5.0,591.0,160696
vss2sn-2021-10a,273.0,40.0,1786.0,0.0,43.0,367.0,282.0,0.0,2.0,140.0,35428
vss2sn-2021-10b,493.0,84.0,3695.0,0.0,92.0,731.0,560.0,0.0,4.0,233.0,63068
vss2sn-2021-11a,570.0,65.0,4394.0,0.0,93.0,909.0,807.0,0.0,4.0,332.0,81304
vss2sn-2021-11b,574.0,65.0,4410.0,0.0,94.0,911.0,810.0,0.0,4.0,332.0,81408
vss2sn-2021-12a,736.0,101.0,5022.0,0.0,30.0,1140.0,928.0,0.0,3.0,374.0,126196
vss2sn-2021-12b,709.0,88.0,4883.0,0.0,31.0,1098.0,907.0,0.0,3.0,370.0,123024
vss2sn-2021-13a,440.0,56.0,2892.0,0.0,31.0,646.0,539.0,0.0,3.0,239.0,66676
vss2sn-2021-13b,509.0,72.0,3259.0,0.0,33.0,734.0,605.0,0.0,3.0,250.0,71448
vss2sn-2021-15a,741.0,93.0,5539.0,0.0,80.0,1222.0,1021.0,0.0,4.0,424.0,112580
vss2sn-2021-15b,873.0,106.0,6602.0,0.0,99.0,1449.0,1227.0,0.0,4.0,481.0,129768
vss2sn-2021-16a,662.0,73.0,4574.0,0.0,39.0,982.0,888.0,0.0,3.0,329.0,100372
vss2sn-2021-16b,729.0,88.0,5087.0,0.0,40.0,1088.0,954.0,0.0,3.0,352.0,107780
vss2sn-2021-17a,5736.0,883.0,39670.0,0.0,431.0,7997.0,6520.0,0.0,8.0,2249.0,745188
vss2sn-2021-17b,5727.0,880.0,39629.0,0.0,428.0,7982.0,6514.0,0.0,8.0,2250.0,745092
vss2sn-2021-19a,1510.0,189.0,12085.0,0.0,211.0,2758.0,2038.0,0.0,4.0,782.0,220048
vss2sn-2021-19b,1415.0,172.0,11356.0,0.0,209.0,2631.0,1920.0,0.0,4.0,760.0,209708
vss2sn-2021-20a,672.0,74.0,5104.0,0.0,87.0,1040.0,955.0,0.0,4.0,348.0,88344
vss2sn-2021-20b,672.0,74.0,5104.0,0.0,87.0,1040.0,955.0,0.0,4.0,348.0,88360
vss2sn-2021-21a,68.0,8.0,335.0,0.0,16.0,63.0,59.0,0.0,0.0,43.0,13532
vss2sn-2021-21b,611.0,67.0,4463.0,0.0,37.0,1063.0,873.0,0.0,3.0,328.0,102052
vss2sn-2021-22a,5494.0,863.0,37581.0,0.0,349.0,7517.0,6133.0,0.0,8.0,2101.0,711088
vss2sn-2021-22b,5341.0,835.0,36845.0,0.0,367.0,7329.0,5961.0,0.0,8.0,2050.0,688840
vss2sn-2021-23a,1568.0,201.0,11395.0,0.0,119.0,2556.0,2122.0,0.0,4.0,772.0,244412
vss2sn-2021-23b,1606.0,204.0,11864.0,0.0,126.0,2649.0,2208.0,0.0,4.0,791.0,251852
vss2sn-2021-24a,543.0,70.0,3801.0,0.0,96.0,823.0,644.0,0.0,3.0,289.0,71308
vss2sn-2021-24b,543.0,70.0,3801.0,0.0,96.0,823.0,644.0,0.0,3.0,289.0,71320
vss2sn-2021-25a,475.0,55.0,3912.0,0.0,50.0,843.0,681.0,0.0,4.0,269.0,69464
vss2sn-2022-01a,89.0,13.0,412.0,0.0,4.0,80.0,68.0,0.0,0.0,55.0,16364
vss2sn-2022-01b,317.0,54.0,2467.0,0.0,52.0,488.0,396.0,0.0,3.0,165.0,47600
vss2sn-2022-02a,62.0,7.0,289.0,0.0,11.0,50.0,44.0,0.0,0.0,44.0,13396
vss2sn-2022-02b,65.0,7.0,299.0,0.0,18.0,50.0,43.0,0.0,0.0,44.0,13448
vss2sn-2022-03a,63.0,7.0,325.0,0.0,21.0,57.0,49.0,0.0,1.0,46.0,13784
vss2sn-2022-03b,241.0,44.0,1894.0,0.0,43.0,332.0,259.0,0.0,3.0,113.0,38424
vss2sn-2022-04a,137.0,15.0,759.0,0.0,6.0,153.0,134.0,0.0,0.0,90.0,24624
vss2sn-2022-04b,137.0,15.0,759.0,0.0,6.0,153.0,134.0,0.0,0.0,90.0,24624
vss2sn-2022-05a,5432.0,840.0,37422.0,0.0,388.0,7427.0,6049.0,0.0,8.0,2087.0,696824
vss2sn-2022-05b,5444.0,842.0,37576.0,0.0,391.0,7462.0,6075.0,0.0,8.0,2090.0,698328
vss2sn-2022-06a,74.0,10.0,378.0,0.0,21.0,70.0,55.0,0.0,1.0,47.0,14316
vss2sn-2022-06b,74.0,10.0,378.0,0.0,21.0,70.0,55.0,0.0,1.0,47.0,14316
vss2sn-2022-07a,526.0,63.0,3219.0,0.0,50.0,664.0,572.0,0.0,2.0,285.0,73412
vss2sn-2022-07b,530.0,66.0,3242.0,0.0,50.0,671.0,578.0,0.0,2.0,279.0,72620
vss2sn-2022-08a,512.0,59.0,4146.0,0.0,106.0,850.0,749.0,0.0,4.0,299.0,74832
vss2sn-2022-08b,459.0,51.0,3494.0,0.0,47.0,724.0,663.0,0.0,4.0,256.0,64488
vss2sn-2022-09a,335.0,48.0,2105.0,0.0,29.0,463.0,385.0,0.0,3.0,184.0,53060
vss2sn-2022-09b,363.0,53.0,2321.0,0.0,36.0,524.0,416.0,0.0,3.0,196.0,56136
vss2sn-2022-10a,104.0,14.0,484.0,0.0,12.0,86.0,77.0,0.0,0.0,63.0,18040
vss2sn-2022-10b,130.0,20.0,670.0,0.0,18.0,130.0,109.0,0.0,1.0,76.0,21228
vss2sn-2022-11a,1072.0,121.0,8418.0,0.0,139.0,1746.0,1496.0,0.0,6.0,562.0,155908
vss2sn-2022-11b,1189.0,125.0,9627.0,0.0,143.0,2044.0,1782.0,0.0,6.0,643.0,182132
vss2sn-2022-12a,644.0,71.0,4894.0,0.0,106.0,986.0,851.0,0.0,4.0,343.0,89692
vss2sn-2022-12b,644.0,70.0,4867.0,0.0,104.0,981.0,847.0,0.0,4.0,343.0,89524
vss2sn-2022-13a,118.0,28.0,563.0,0.0,22.0,124.0,74.0,0.0,0.0,50.0,15788
vss2sn-2022-13b,485.0,88.0,3469.0,0.0,68.0,651.0,514.0,0.0,3.0,198.0,65824
vss2sn-2022-14a,484.0,68.0,3213.0,0.0,38.0,722.0,589.0,0.0,3.0,243.0,70748
vss2sn-2022-14b,486.0,69.0,3220.0,0.0,38.0,723.0,591.0,0.0,3.0,243.0,70804
vss2sn-2022-15a,5597.0,874.0,38602.0,0.0,378.0,7750.0,6324.0,0.0,8.0,2180.0,727852
vss2sn-2022-15b,5452.0,860.0,37994.0,0.0,410.0,7506.0,6115.0,0.0,8.0,2101.0,707688
vss2sn-2022-16a,6676.0,994.0,46239.0,0.0,417.0,9413.0,7757.0,0.0,8.0,2603.0,912700
vss2sn-2022-16b,7061.0,1066.0,48978.0,0.0,420.0,10084.0,8256.0,0.0,8.0,2746.0,983528
vss2sn-2022-17a,561.0,64.0,3820.0,0.0,53.0,749.0,677.0,0.0,4.0,269.0,71628
vss2sn-2022-17b,901.0,102.0,6284.0,0.0,85.0,1337.0,1173.0,0.0,4.0,450.0,123868
vss2sn-2022-18a,356.0,41.0,2445.0,0.0,29.0,557.0,465.0,0.0,3.0,210.0,61780
vss2sn-2022-18b,1242.0,169.0,8618.0,0.0,103.0,1952.0,1563.0,0.0,4.0,569.0,177712
vss2sn-2022-20a,318.0,51.0,2292.0,0.0,52.0,492.0,390.0,0.0,3.0,154.0,42588
vss2sn-2022-20b,371.0,56.0,2617.0,0.0,60.0,559.0,452.0,0.0,3.0,186.0,48760
vss2sn-2022-21a,458.0,58.0,2968.0,0.0,32.0,675.0,541.0,0.0,3.0,249.0,72648
vss2sn-2022-21b,556.0,81.0,3600.0,0.0,39.0,822.0,637.0,0.0,3.0,269.0,80948
vss2sn-2022-22a,362.0,66.0,2325.0,0.0,61.0,513.0,384.0,0.0,2.0,176.0,47528
vss2sn-2022-23a,926.0,128.0,6467.0,0.0,79.0,1439.0,1176.0,0.0,4.0,465.0,135644
vss2sn-2022-23b,911.0,127.0,6438.0,0.0,77.0,1436.0,1173.0,0.0,4.0,463.0,134668
vss2sn-2022-24a,1017.0,126.0,6957.0,0.0,129.0,1524.0,1226.0,0.0,4.0,482.0,135300
vss2sn-2022-24b,1031.0,126.0,7059.0,0.0,133.0,1545.0,1237.0,0.0,4.0,487.0,136888
vss2sn-2022-25a,385.0,53.0,2502.0,0.0,65.0,532.0,441.0,0.0,2.0,210.0,53556
vss2sn-2023-01a,159.0,20.0,1030.0,0.0,22.0,214.0,182.0,0.0,1.0,105.0,26812
vss2sn-2023-01b,295.0,37.0,1824.0,0.0,33.0,345.0,327.0,0.0,2.0,157.0,41932
vss2sn-2023-03a,360.0,57.0,2453.0,0.0,55.0,544.0,435.0,0.0,2.0,201.0,51352
vss2sn-2023-04a,248.0,36.0,1546.0,2.0,34.0,301.0,260.0,0.059,2.0,133.0,35468
vss2sn-2023-04b,408.0,50.0,2937.0,0.0,52.0,607.0,516.0,0.0,2.0,224.0,57608
vss2sn-2023-05a,624.0,75.0,4321.0,0.0,67.0,854.0,763.0,0.0,3.0,326.0,83792
vss2sn-2023-06a,190.0,26.0,1232.0,7.0,38.0,267.0,210.0,0.184,3.0,116.0,30024
vss2sn-2023-06b,96.0,12.0,505.0,7.0,21.0,103.0,78.0,0.333,2.0,62.0,17984
vss2sn-2023-09a,344.0,50.0,2462.0,0.0,49.0,528.0,423.0,0.0,2.0,191.0,49116
vss2sn-2023-09b,356.0,52.0,2566.0,0.0,49.0,548.0,439.0,0.0,2.0,197.0,50916
vss2sn-2023-11a,451.0,64.0,3265.0,0.0,60.0,678.0,552.0,0.0,2.0,237.0,63136
vss2sn-2023-11b,451.0,64.0,3270.0,0.0,62.0,678.0,552.0,0.0,2.0,237.0,63152
vss2sn-2023-13a,453.0,54.0,3124.0,0.0,72.0,665.0,571.0,0.0,3.0,241.0,65528
vss2sn-2023-13b,716.0,91.0,5156.0,0.0,111.0,1099.0,932.0,0.0,4.0,368.0,97228
vss2sn-2023-14a,193.0,28.0,1108.0,0.0,22.0,241.0,187.0,0.0,0.0,105.0,29340
vss2sn-2023-14b,430.0,70.0,2710.0,0.0,61.0,615.0,457.0,0.0,2.0,192.0,55952
vss2sn-2023-15a,172.0,20.0,1128.0,0.0,21.0,244.0,207.0,0.0,0.0,113.0,31332
vss2sn-2023-16a,990.0,130.0,6702.0,0.0,86.0,1432.0,1171.0,0.0,4.0,478.0,130680
vss2sn-2023-16b,1006.0,132.0,6798.0,0.0,88.0,1461.0,1187.0,0.0,4.0,481.0,131884
vss2sn-2023-17a,729.0,96.0,5435.0,0.0,87.0,1177.0,995.0,0.0,4.0,415.0,110444
vss2sn-2023-17b,741.0,100.0,5504.0,0.0,91.0,1191.0,1007.0,0.0,4.0,415.0,110840
vss2sn-2023-18b,894.0,133.0,6936.0,0.0,117.0,1459.0,1158.0,0.0,5.0,469.0,134676
